name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bishkek,2019-07-20T13:00:00,38,35.9,8,16.18,0,0,,0,0,,18,290,,18.8,10,973,3.5,10,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-20T14:00:00,38,35.6,6,14.11,0,0,,0,0,,21.6,240,,20.7,10,885.5,3.2,9,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-20T15:00:00,37.9,35.5,6.3,14.48,0,0,,0,0,,9,272,1000.7,29.7,18.8,773.8,2.8,8,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-20T16:00:00,39,36.9,8,15.33,0,0,,0,0,,21.6,220,,23.9,10,617.8,2.2,6,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-20T17:00:00,38,35.9,8,16.18,0,0,,0,0,,21.6,240,,27.8,10,450.6,1.6,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-20T18:00:00,38.1,35.3,2.8,11.22,0,0,,0,0,,8.6,276,999.7,79.4,19.2,273.5,1,3,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-20T19:00:00,37,35.1,9,18.28,0,0,,0,0,,10.8,270,,35.9,10,100.9,0.4,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-20T20:00:00,34,32.3,10,23.07,0,0,,0,0,,14.4,250,,24.1,10,5.5,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-20T21:00:00,34.1,32.1,8.1,20.2,0,0,,0,0,,9.5,272,1001.3,80,12.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-20T22:00:00,31,29.4,9,25.55,0,0,,0,0,,18,260,,0.4,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-20T23:00:00,27,26.7,11,36.82,0,0,,0,0,,14.4,230,,0,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-21T00:00:00,30.1,28.5,7.8,24.8,0,0,,0,0,,8.5,279,1004.1,79.1,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-21T01:00:00,25,25,10,38.78,0,0,,0,0,,18,240,,0.4,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-21T02:00:00,26,26,12,41.73,0,0,,0,0,,21.6,240,,0.7,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-21T03:00:00,26.3,26.3,11.4,39.43,0,0,,0,0,,5.9,278,1005.9,0,10,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-21T04:00:00,24,24,11,44,0,0,,0,0,,10.8,210,,0.5,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-21T05:00:00,22,22,12,53.06,0,0,,0,0,,10.8,210,,1.7,10,3.4,0,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-21T06:00:00,21.9,21.9,12.2,53.84,0,0,,0,0,,4.2,206,1007.3,78.8,19.2,103.7,0.4,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-21T07:00:00,22,22,14,60.47,0,0,,0,0,,3.6,305,,0,10,291.6,1,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-21T08:00:00,25,25,14,50.46,0,0,,0,0,,10.8,120,,0.2,10,490.4,1.8,5,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-21T09:00:00,29,28.3,12.3,35.59,0,0,,0,0,,5.3,90,1006.2,59.5,18.8,673,2.4,7,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-21T10:00:00,31,30.1,13,33.32,0,0,,0,0,,7.2,130,,1.6,10,821.3,3,8,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-21T11:00:00,33,31.7,12,27.87,0,0,,0,0,,7.2,200,,2,10,928,3.3,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-21T12:00:00,33.6,31.8,9.5,22.76,0,0,,0,0,,7.7,22,1004.9,60.3,18.8,970.8,3.5,10,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-21T13:00:00,35,32.9,8,19.07,0,0,,0,0,,18,290,,36.3,10,900,3.2,9,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-21T14:00:00,36,33.9,8,18.05,0,0,,0,0,,14.4,310,,39.9,10,751.3,2.7,8,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-21T15:00:00,35.6,33.5,7.4,17.64,0,0,,0,0,,8.9,30,1003.5,80,18.4,700.5,2.5,7,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-21T16:00:00,36,33.9,8,18.05,0,0,,0,0,,18,310,,25.2,10,606.5,2.2,6,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-21T17:00:00,36,33.8,7,16.86,0,0,,0,0,,14.4,350,,22,10,434.4,1.6,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-21T18:00:00,35.6,33.3,5.9,15.98,0,0,,0,0,,11.4,277,1002.6,60,18.8,278.3,1,3,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-21T19:00:00,35,32.9,8,19.07,0,0,,0,0,,10.8,270,,27.6,10,105.7,0.4,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-21T20:00:00,31,29.8,12,31.21,0,0,,0,0,,14.4,230,,30.3,10,4.7,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-21T21:00:00,30.9,29.8,11.9,31.09,0,0,,0,0,,5.9,309,1004.1,75.3,10.7,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-21T22:00:00,30,28.6,9,27.06,0,0,,0,0,,18,240,,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-21T23:00:00,27,26.6,10,34.45,0,0,,0,0,,10.8,160,,24.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-22T00:00:00,26.9,26.5,9.6,33.56,0,0,,0,0,,7.4,89,1005.5,59.6,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-22T01:00:00,24,24,12,47.01,0,0,,0,0,,10.8,60,,10.1,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-22T02:00:00,25,25,12,44.28,0,0,,0,0,,14.4,130,,10.6,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-22T03:00:00,25.4,25.4,9.5,36.42,0,0,,0,0,,17,127,1004.5,78.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-22T04:00:00,24,24,10,41.17,0,0,,0,0,,14.4,120,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-22T05:00:00,25,25,10,38.78,0,0,,0,0,,14.4,120,,27.5,10,2.5,0,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-22T06:00:00,26.3,26.3,9,33.48,0,0,,0,0,,8.3,148,1003.6,54.5,19.2,78.4,0.3,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-22T07:00:00,26,26,9,34.17,0,0,,0,0,,21.6,120,,50,10,220.6,0.8,2,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-22T08:00:00,27,26.6,10,34.45,0,0,,0,0,,18,120,,50,10,379,1.4,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-22T09:00:00,29.5,28.1,8.7,27.27,0,0,,0,0,,9.5,164,1004.2,55.2,18.4,526.3,1.9,5,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-22T10:00:00,33,31.3,10,24.4,0,0,,0,0,,14.4,120,,31.5,10,673,2.4,7,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-22T11:00:00,35,33.3,10,21.82,0,0,,0,0,,10.8,80,,29.1,10,795,2.9,8,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-22T12:00:00,28.2,27.2,8.3,28.57,0,0,,0,0,,8.4,335,1001,78.2,19.2,870.8,3.1,9,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-22T13:00:00,37,35.6,11,20.9,0,0,,0,0,,18,230,,17.8,10,926.8,3.3,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-22T14:00:00,38,35.9,8,16.18,0,0,,0,0,,10.8,240,,50,10,813.8,2.9,8,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-22T15:00:00,37,34.5,5.3,14.21,0,0,,0,0,,7.8,230,1000.3,74.3,18.8,685.3,2.5,7,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-22T16:00:00,37,34.9,8,17.08,0,0,,0,0,,10.8,200,,50,10,532,1.9,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-22T17:00:00,39,36.4,5,12.47,0,0,,0,0,,28.8,290,,50,10,397.8,1.4,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-22T18:00:00,37.6,35.1,5.7,14.14,0,0,,0,0,43.2,22.7,263,1000.4,71.6,18.8,238.6,0.9,2,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,38353199999,38229099999"
Bishkek,2019-07-22T19:00:00,37,34.6,6,14.9,0,0,,0,0,,25.2,280,,37.1,10,80.6,0.3,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-22T20:00:00,35,32.9,8,19.07,0,0,,0,0,,18,290,,31.2,10,4,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-22T21:00:00,33.3,31.4,8.2,21.21,0,0,,0,0,,11.3,266,1002.7,79.7,10.7,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-22T22:00:00,30,28.5,8,25.29,0,0,,0,0,,10.8,290,,14.3,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-22T23:00:00,29,27.9,10,30.66,0,0,,0,0,,14.4,210,,3.7,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-23T00:00:00,28,27.2,9.9,32.28,0,0,,0,0,,14.4,210,1006.5,78.1,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-23T01:00:00,28,27.1,9,30.38,0,0,,0,0,,18,210,,23.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-23T02:00:00,28,26.9,7,26.52,0,0,,0,0,,14.4,230,,35.3,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-23T03:00:00,25.6,25.6,9.8,37.02,0,0,,0,0,,5.4,175,1006.5,72,9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-23T04:00:00,22,22,10,46.47,0,0,,0,0,,10.8,30,,0,9,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-23T05:00:00,24,24,9,38.49,0,0,,0,0,,7.2,130,,0,8,2.5,0,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-23T06:00:00,22.6,22.6,10.9,47.62,0,0,,0,0,,7.7,133,1006.9,35.5,18.6,96,0.3,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-23T07:00:00,23,23,11,46.74,0,0,,0,0,,3.6,120,,0,6,281.3,1,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-23T08:00:00,24,24,12,47.01,0,0,,0,0,,7.2,130,,0,8,480.5,1.7,5,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-23T09:00:00,28,27,7.7,27.85,0,0,,0,0,,4.2,175,1006,0,10,666.3,2.4,7,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-23T10:00:00,29,27.8,9,28.66,0,0,,0,0,,10.8,250,,0,9,820.3,3,8,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-23T11:00:00,31,29.2,7,22.3,0,0,,0,0,,14.4,270,,0,10,928.5,3.3,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-23T12:00:00,31.6,29.9,9.2,24.99,0,0,,0,0,,9,309,1004.2,1.2,10.6,982.8,3.5,10,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-23T13:00:00,33,30.8,6,18.59,0,0,,0,0,,18,320,,0.2,10,979.5,3.5,10,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-23T14:00:00,34,31.7,5,16.4,0,0,,0,0,,14.4,290,,8.7,10,920,3.3,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-23T15:00:00,34,31.8,5.6,17.11,0,0,,0,0,,8.4,268,1003.2,0.9,10.1,784.5,2.8,8,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-23T16:00:00,35,32.6,5,15.51,0,0,,0,0,,18,310,,8.6,10,640,2.3,6,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-23T17:00:00,35,32.7,6,16.63,0,0,,0,0,,18,310,,4.4,10,459,1.7,5,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-23T18:00:00,34.1,32,7.6,19.52,0,0,,0,0,,8.4,312,1002.4,30,18.8,268.8,1,3,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-23T19:00:00,34,32,8,20.16,0,0,,0,0,,14.4,320,,4.3,10,96.5,0.3,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-23T20:00:00,32,30.1,8,22.56,0,0,,0,0,,10.8,300,,4.3,10,4.1,0,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-23T21:00:00,29.4,28.2,10,29.97,0,0,,0,0,,3.9,250,1004,40.6,10.7,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-23T22:00:00,28,26.9,6,24.76,0,0,,0,0,,10.8,290,,3.2,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-23T23:00:00,29,27.5,5,21.79,0,0,,0,0,,7.2,200,,2.1,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-24T00:00:00,25.4,25.4,9.6,37.03,0,0,,0,0,,4.3,174,1005.1,29.1,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-24T01:00:00,23,23,9,40.89,0,0,,0,0,,10.8,270,,0.3,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-24T02:00:00,23,23,9,40.89,0,0,,0,0,,14.4,250,,0,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-24T03:00:00,23.4,23.4,8.1,37.43,0,0,,0,0,,5.4,181,1006.4,0,10,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-24T04:00:00,24,24,8,35.97,0,0,,0,0,,10.8,210,,1.8,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-24T05:00:00,19,19,9,52.28,0,0,,0,0,,3.6,90,,2.2,10,2.4,0,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-24T06:00:00,22.3,22.3,8.2,40.33,0,0,,0,0,,7.2,164,1006.5,0.4,19.2,96.8,0.3,1,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-24T07:00:00,22,22,11,49.67,0,0,,0,0,,7.2,110,,0,9,281.4,1,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-24T08:00:00,23,23,11,46.74,0,0,,0,0,,14.4,100,,0,9,481.8,1.7,5,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-24T09:00:00,28.1,27.2,9.2,30.68,0,0,,0,0,,4.2,90,1005.1,0.5,17.8,663.5,2.4,7,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-24T10:00:00,28,27.1,9,30.38,0,0,,0,0,,7.2,90,,2.8,10,805.5,2.9,8,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-24T11:00:00,31,29.1,6,20.82,0,0,,0,0,,7.2,170,,4.9,10,907.3,3.3,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-24T12:00:00,31.3,29.4,7,22.03,0,0,,0,0,,4.8,328,1003.7,11.2,18.8,957,3.4,10,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-24T13:00:00,33,30.7,4,16.18,0,0,,0,0,,14.4,300,,27.7,10,900.5,3.2,9,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-24T14:00:00,33,30.8,5,17.35,0,0,,0,0,,14.4,290,,35.9,10,807.3,2.9,8,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-24T15:00:00,32.6,30.5,6.2,19.24,0,0,,0,0,,6,321,1002.2,30.5,18.4,712,2.6,7,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-24T16:00:00,20.1,20.1,2.4,30.9,0,0,,,,,19.1,351.3,,36,,575.8,2.1,6,,Partially cloudy,partly-cloudy-day,remote
Bishkek,2019-07-24T17:00:00,33,30.9,7,19.92,0,0,,0,0,,21.6,300,,27.5,10,427.5,1.5,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-24T18:00:00,31.2,29.5,7.9,23.34,0,0,,0,0,,6.2,316,1002.5,72,18.8,268.4,1,3,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-24T19:00:00,31,29.3,8,23.88,0,0,,0,0,,10.8,320,,50,10,102.5,0.4,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-24T20:00:00,31,29.3,8,23.88,0,0,,0,0,,7.2,320,,50,10,4.1,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-24T21:00:00,29.2,28,9,28.29,0,0,,0,0,,4.2,290,1003.3,92,10.7,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-24T22:00:00,28,26.8,5,23.1,0,0,,0,0,,21.6,40,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-24T23:00:00,27,26.2,4,22.84,0,0,,0,0,,25.2,40,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-25T00:00:00,24.6,24.6,7.5,33.54,0,0,,0,0,,6.7,301,1005.2,75.4,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-25T01:00:00,25,25,2,22.31,0,0,,0,0,,18,30,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-25T02:00:00,24,24,3,25.43,0,0,,0,0,,10.8,30,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-25T03:00:00,23.1,23.1,7.4,36.45,0,0,,0,0,,4.2,227,1005.2,92,10,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-25T04:00:00,22,22,5,33.03,0,0,,0,0,,10.8,250,,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-25T05:00:00,20,20,6,40.03,0,0,,0,0,,14.4,250,,27.5,10,2,0,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2019-07-25T06:00:00,21.6,21.6,7.5,40.26,0,0,,0,0,,4.9,273,1005.4,80.3,18.8,92.4,0.3,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-25T07:00:00,21,21,6,37.64,0,0,,0,0,,7.2,250,,27.5,10,274.4,1,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-25T08:00:00,22,22,6,35.4,0,0,,0,0,,7.2,200,,27.5,10,471.1,1.7,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-25T09:00:00,23.9,23.9,7.4,34.84,0,0,,0,0,,4.2,246,1005.7,88.3,18.8,654.8,2.4,7,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-25T10:00:00,26,26,4,24.22,0,0,,0,0,,7.2,320,,27.5,10,802.3,2.9,8,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-25T11:00:00,29,27.5,5,21.79,0,0,,0,0,,10.8,310,,20.2,10,855.3,3.1,9,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-25T12:00:00,29.9,28.4,8.1,25.61,0,0,,0,0,,7.7,354,1003.9,79.6,19.2,906.3,3.3,9,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-25T13:00:00,32,29.8,1,13.83,0,0,,0,0,,10.8,300,,23.2,10,911.8,3.3,9,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2019-07-25T14:00:00,32,29.8,2,14.86,0,0,,0,0,28.8,10.8,320,,10,10,873.5,3.1,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-25T15:00:00,32,29.9,3.5,16.44,0,0,,0,0,32.4,8.4,62,1002.7,0,18.8,825.8,3,8,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-25T16:00:00,33,30.6,1,13.07,0,0,,0,0,,10.8,330,,0.6,10,685.5,2.5,7,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-25T17:00:00,33,30.6,0,12.16,0,0,,0,0,,14.4,290,,0.9,10,507.4,1.8,5,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-25T18:00:00,32,30,6.6,20.48,0,0,,0,0,,5.4,334,1001.7,0.1,19.2,309.5,1.1,3,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-25T19:00:00,33,30.6,0,12.16,0,0,,0,0,,10.8,270,,0,10,116.8,0.4,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-25T20:00:00,31,29.1,5,19.43,0,0,,0,0,,10.8,250,,0,10,4.4,0,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-25T21:00:00,27.7,26.8,7.4,27.85,0,0,,0,0,,4.8,223,1003.2,0,12.9,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-25T22:00:00,29,27.5,4,20.32,0,0,,0,0,,3.6,250,,0.2,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-25T23:00:00,25,25,6,29.55,0,0,,0,0,,14.4,170,,1.5,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-26T00:00:00,24.7,24.7,5.5,29.11,0,0,,0,0,,7.8,167,1003.6,29.1,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-26T01:00:00,23,23,5,31.08,0,0,,0,0,,10.8,80,,1.5,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-26T02:00:00,21,21,7,40.32,0,0,,0,0,,21.6,100,,0.8,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-26T03:00:00,22,22,5.7,34.73,0,0,,0,0,,21.1,98,1003.2,0,10,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-26T04:00:00,20,20,6,40.03,0,0,,0,0,,14.4,100,,0.7,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-26T05:00:00,19,19,6,42.6,0,0,,0,0,,18,100,,0.4,10,1.9,0,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2019-07-26T06:00:00,20.4,20.4,6.2,39.64,0,0,,0,0,,5.6,221,1002.5,38.8,19.2,95.8,0.3,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-26T07:00:00,20,20,6,40.03,0,0,,0,0,,14.4,90,,0.1,10,282.4,1,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-26T08:00:00,23,23,5,31.08,0,0,,0,0,,14.4,90,,0,10,481.9,1.7,5,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-26T09:00:00,26,26,6.1,28.15,0,0,,0,0,,5.4,232,1001.7,59.1,18.8,668.5,2.4,7,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999"
Bishkek,2019-07-26T10:00:00,28,26.8,5,23.1,0,0,,0,0,,7.2,110,,2.1,10,823.5,3,8,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-26T11:00:00,30,28.3,5,20.57,0,0,,0,0,,7.2,60,,0.6,10,932.8,3.4,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-26T12:00:00,30.4,28.6,5.5,20.74,0,0,,0,0,,7.3,254,1000,40,19.2,990.3,3.6,10,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2019-07-26T13:00:00,34,31.6,4,15.29,0,0,,0,0,,10.8,340,,2.7,10,986.8,3.6,10,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-26T14:00:00,33,30.6,0,12.16,0,0,,0,0,,10.8,320,,15.2,10,915.5,3.3,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2019-07-26T15:00:00,32.6,30.3,2.8,15.17,0,0,,0,0,,9,316,998.7,30,18.8,822,3,8,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999"
